text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
We need a national ban on chokeholds. Now.,FALSE,190051,NA,2020-06-13T17:06:00Z,FALSE,NA,1271851324393451521,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,24309,FALSE,FALSE,NA,NA
I’ve said from the outset of this election that we are in a battle for the soul of this nation. That is truer today… https://t.co/ptLlU3uCNS,FALSE,88074,NA,2020-06-13T14:40:00Z,TRUE,NA,1271814582265188352,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,17378,FALSE,FALSE,NA,NA
"In light of Donald Trump's inhumane reversal of protections for transgender people, I want to share a conversation… https://t.co/IVUpaiRree",FALSE,25719,NA,2020-06-13T01:12:00Z,TRUE,NA,1271611242285686784,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6735,FALSE,FALSE,NA,NA
"On the fourth anniversary of Pulse.
In the middle of Pride month.
During a global pandemic.

Donald Trump's cruelty… https://t.co/A8pFROseJs",FALSE,118634,NA,2020-06-13T00:45:57Z,TRUE,NA,1271604689809833991,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,29743,FALSE,FALSE,NA,NA
"Two years after Trump's Singapore meeting with North Korean dictator Kim Jong Un, the U.S. and our allies are less… https://t.co/84vbTLdHE0",FALSE,22768,NA,2020-06-12T22:37:40Z,TRUE,NA,1271572403563507712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,6825,FALSE,FALSE,NA,NA
"Medgar Evers once said, ""freedom has never been free."" On this day in 1963, he paid the ultimate price in pursuit o… https://t.co/fD5zVRtatB",FALSE,46791,NA,2020-06-12T21:48:00Z,TRUE,NA,1271559904105385984,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10270,FALSE,FALSE,NA,NA
"Four years ago today, 49 lives were cut short in an act of unspeakable terrorism at Pulse nightclub. As we remember… https://t.co/pJKguBQdsZ",FALSE,45371,NA,2020-06-12T20:20:00Z,TRUE,NA,1271537758075367424,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8754,FALSE,FALSE,NA,NA
"We need real policing reform, and we need it now. Congress should immediately:

- Outlaw chokeholds
- Improve overs… https://t.co/DTm51vmUKt",FALSE,43492,NA,2020-06-12T17:30:00Z,TRUE,NA,1271494978213040128,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9305,FALSE,FALSE,NA,NA
"Donald Trump forgot about COVID-19, but COVID-19 didn’t forget about us. 

The President couldn’t wish away the vir… https://t.co/NTKOZTSZlv",FALSE,141360,NA,2020-06-12T15:30:00Z,TRUE,NA,1271464778238537729,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,27579,FALSE,FALSE,NA,NA
Our country is crying out for leadership that Donald Trump can’t deliver. https://t.co/QHvUdgg6Io,FALSE,81482,NA,2020-06-12T13:37:00Z,FALSE,NA,1271436340127608836,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,27960,FALSE,FALSE,NA,NA
We need a president who chooses hope over fear.,FALSE,202095,NA,2020-06-12T01:18:00Z,FALSE,NA,1271250364570861569,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,25392,FALSE,FALSE,NA,NA
We can't let history repeat itself — Facebook needs to act now to stop the spread of disinformation and protect our… https://t.co/RsAcMAvNGO,FALSE,14480,NA,2020-06-12T00:05:00Z,TRUE,NA,1271231993607598084,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5813,FALSE,FALSE,NA,NA
"COVID-19 can affect anyone, anywhere — but it doesn't impact every community equally. Watch as Dr. Ebony Jade Hilto… https://t.co/WBboCDUQMv",FALSE,8741,NA,2020-06-11T23:05:00Z,TRUE,NA,1271216894025052160,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3007,FALSE,FALSE,NA,NA
"While the president was spiking the football and taking a victory lap, another 1.5 million Americans filed new unem… https://t.co/2XoZnr3YbO",FALSE,41154,NA,2020-06-11T22:28:55Z,TRUE,NA,1271207815428874241,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,10741,FALSE,FALSE,NA,NA
We have to ensure our economic reopening is safe and strong — and builds the foundation for an economy that works f… https://t.co/Z3n0LnMpGb,FALSE,14462,NA,2020-06-11T19:42:00Z,TRUE,NA,1271165807427551232,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3712,FALSE,FALSE,NA,NA
"We have to make sure our economic reopening is safe, effective, and gets Americans back to work. Tune in for a roun… https://t.co/9dSLuFuVjA",FALSE,7790,NA,2020-06-11T17:38:24Z,TRUE,NA,1271134703383310337,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,2133,FALSE,FALSE,NA,NA
"We have to make sure our economic reopening is safe, effective, and gets Americans back to work. Tune in for a roun… https://t.co/QkmZiusjDC",FALSE,6436,NA,2020-06-11T16:46:35Z,TRUE,NA,1271121663476682753,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,1815,FALSE,FALSE,NA,NA
"Folks, we saw in 2016 what can happen when social media platforms are left unchecked and allow disinformation to ru… https://t.co/X1pYQbA4UI",FALSE,46766,NA,2020-06-11T16:16:58Z,TRUE,NA,1271114210613899264,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,10033,FALSE,FALSE,NA,NA
It's in our darkest moments that we've produced some of our greatest progress — and we have that opportunity once a… https://t.co/8QGIuIz4tn,FALSE,72770,NA,2020-06-11T13:30:00Z,TRUE,NA,1271072191929561088,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,13745,FALSE,FALSE,NA,NA
"There is systemic racism not just in our law enforcement but also in housing, education, and everything we do — and… https://t.co/4IwjC4ZWlP",FALSE,30762,NA,2020-06-11T01:15:00Z,TRUE,NA,1270887221760049157,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7281,FALSE,FALSE,NA,NA
"We have to make this an era of action — starting with real police reform. No more excuses. No more delays.
 
Add yo… https://t.co/Onz0fcUA4d",FALSE,12894,NA,2020-06-11T00:15:00Z,TRUE,NA,1270872122475175938,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3540,FALSE,FALSE,NA,NA
"This pandemic isn't just going to go away because you want it to, Mr. President. Step up and do your job before you… https://t.co/pKnA9suKgG",FALSE,65202,NA,2020-06-10T23:30:00Z,TRUE,NA,1270860797938466818,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15285,FALSE,FALSE,NA,NA
"Ignore the polls. We can't take anything for granted this November — the stakes are simply too high.
 
Register to… https://t.co/0fVfRcfK6J",FALSE,41135,NA,2020-06-10T21:45:00Z,TRUE,NA,1270834373626146817,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,12819,FALSE,FALSE,NA,NA
Nothing about the fights we're facing will be easy. Racism has been a fixture in our society for hundreds of years.… https://t.co/d1vDIhTFDL,FALSE,65156,NA,2020-06-10T19:26:00Z,TRUE,NA,1270799392782512129,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11842,FALSE,FALSE,NA,NA
"Donald Trump’s hate-filled, conspiracy-laden rhetoric is inflaming the racial divides in our country—but just fixin… https://t.co/jinlIStd9u",FALSE,36897,NA,2020-06-10T16:42:00Z,TRUE,NA,1270758120910962694,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8236,FALSE,FALSE,NA,NA
"America was founded on the promise of equality, liberty, and justice for all. We’ve never fully lived up to that pr… https://t.co/OgSFnXWb7x",FALSE,97516,NA,2020-06-10T14:42:00Z,TRUE,NA,1270727922022637574,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16485,FALSE,FALSE,NA,NA
From ballot shortages and issues with machines to hours-long lines — what happened today in Georgia should enrage u… https://t.co/k0tp9an7Pj,FALSE,64803,NA,2020-06-10T01:47:40Z,TRUE,NA,1270533056584126464,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,19142,FALSE,FALSE,NA,NA
"Because of Donald Trump's negligence and incompetence:
 
- More than 110,000 people have died
- We have nearly 2 mi… https://t.co/Zj2byq3ev3",FALSE,114556,NA,2020-06-10T00:15:00Z,TRUE,NA,1270509734206947328,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,24707,FALSE,FALSE,NA,NA
Small businesses like Rafael's are the backbone of communities all across this nation. We have to do so much more t… https://t.co/Ps85MTfpfF,FALSE,7876,NA,2020-06-09T23:30:00Z,TRUE,NA,1270498411238748161,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,1950,FALSE,FALSE,NA,NA
"Let me be clear: We can't leave this moment and once again turn away and do nothing.
 
We need justice. We need action. We need reform.",FALSE,131690,NA,2020-06-09T21:45:00Z,FALSE,NA,1270471985538240514,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,21461,FALSE,FALSE,NA,NA
Grief is a heavy burden to bear — and it's even harder with the eyes of the world watching. I know. But that burden… https://t.co/HCgYVHvL0v,FALSE,69448,NA,2020-06-09T18:50:00Z,TRUE,NA,1270427945375580160,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,14975,FALSE,FALSE,NA,NA
"My Dad used to say there's no greater sin than the abuse of power.

Whether it's an officer bloodying a peaceful pr… https://t.co/DWHd4t7enx",FALSE,106660,NA,2020-06-09T17:35:00Z,TRUE,NA,1270409071250812930,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,20485,FALSE,FALSE,NA,NA
13 million people who had jobs when you took office are unemployed today. https://t.co/ofW1fjXe3I,FALSE,159407,NA,2020-06-09T15:32:35Z,FALSE,NA,1270378266684252160,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,31311,FALSE,FALSE,NA,NA
"Together, let’s make this an era of action. https://t.co/JHt3sELUCV",FALSE,45763,NA,2020-06-09T12:26:00Z,FALSE,NA,1270331308514799618,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,13646,FALSE,FALSE,NA,NA
"We've made incredible progress on LGBTQ+ equality, but we still have further to go. We can't rest until everyone is… https://t.co/nzCu48bGc9",FALSE,12207,NA,2020-06-08T20:50:00Z,TRUE,NA,1270095756486033408,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,2697,FALSE,FALSE,NA,NA
"We're facing some of the greatest challenges in our history, and Donald Trump is patting himself on the back. He ju… https://t.co/2NDp2jDUkO",FALSE,120766,NA,2020-06-08T17:45:00Z,TRUE,NA,1270049200374288386,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,21687,FALSE,FALSE,NA,NA
American history isn’t a fairytale with a guaranteed happy ending. But we have the power to write the future we wan… https://t.co/4fAoiXH7Gi,FALSE,96937,NA,2020-06-08T14:41:00Z,TRUE,NA,1270002894562119680,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15921,FALSE,FALSE,NA,NA
Donald Trump is the worst possible person to lead us through this moment.,FALSE,646529,NA,2020-06-08T00:30:00Z,FALSE,NA,1269788733613760512,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,80254,FALSE,FALSE,NA,NA
Our nation is at an inflection point. We can choose four more years of Donald Trump's poisonous rhetoric and divisi… https://t.co/Uzc9iEey50,FALSE,37667,NA,2020-06-07T23:00:00Z,TRUE,NA,1269766084057391106,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,10308,FALSE,FALSE,NA,NA
These disparities have plagued our nation for far too long. It’s time we rebuild our country upon more just and equ… https://t.co/lE3Tx4Ageq,FALSE,21010,NA,2020-06-07T21:30:00Z,TRUE,NA,1269743435734384641,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4863,FALSE,FALSE,NA,NA
We need to build an economy that rewards work — not just wealth. https://t.co/NANxlpk538,FALSE,37787,NA,2020-06-07T19:40:00Z,FALSE,NA,1269715752547807233,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7662,FALSE,FALSE,NA,NA
"This isn’t about politics. This is about the future of our country. Grateful for your support, Secretary Powell. https://t.co/0xLPyXiIPb",FALSE,133855,NA,2020-06-07T17:52:12Z,FALSE,NA,1269688626344058881,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,20146,FALSE,FALSE,NA,NA
"The words of a president matter. And time and time again, Donald Trump has callously used his to incite violence, s… https://t.co/MJl2VYgQfE",FALSE,167551,NA,2020-06-07T15:20:00Z,TRUE,NA,1269650321522831360,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,28637,FALSE,FALSE,NA,NA
We need to stand up as a nation — with the Black community and with all minority communities — and come together as… https://t.co/3iEylORXqU,FALSE,79404,NA,2020-06-07T00:30:00Z,TRUE,NA,1269426345391644673,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,14283,FALSE,FALSE,NA,NA
I promised George Floyd's family that he wouldn’t just become another hashtag — and I intend to keep that promise.… https://t.co/GDG6EG2rij,FALSE,154726,NA,2020-06-06T23:30:00Z,TRUE,NA,1269411246228586505,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,24165,FALSE,FALSE,NA,NA
"To all those families who are scared, and hurting, and wondering what’s going to happen next: I want you to know I… https://t.co/gXHFaD7BRr",FALSE,37582,NA,2020-06-06T22:20:00Z,TRUE,NA,1269393629983969280,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,8374,FALSE,FALSE,NA,NA
"Today, we honor those who answered duty’s call on June 6, 1944, on the beachheads of Normandy. We must be a living… https://t.co/5PuB7X52aE",FALSE,61462,NA,2020-06-06T20:30:00Z,TRUE,NA,1269365948315652096,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10862,FALSE,FALSE,NA,NA
"Today, the pain is so raw it can be hard to keep faith that justice is at hand or that we will ever achieve the mor… https://t.co/wJasyW7RgJ",FALSE,35071,NA,2020-06-06T19:45:00Z,TRUE,NA,1269354622881128451,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8531,FALSE,FALSE,NA,NA
"We're just 150 days out from Election Day, and the stakes have never been higher. We have to defeat Donald Trump, a… https://t.co/cws4kwHg5P",FALSE,22418,NA,2020-06-06T18:30:00Z,TRUE,NA,1269335748542558208,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,5004,FALSE,FALSE,NA,NA
"Donald Trump was warned, but he failed to act. Now more than 20 million Americans are out of a job and paying the p… https://t.co/xgBdaCWI65",FALSE,41566,NA,2020-06-06T16:10:00Z,TRUE,NA,1269300516565086213,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,12490,FALSE,FALSE,NA,NA
150 days.,FALSE,221910,NA,2020-06-06T14:45:00Z,FALSE,NA,1269279125463797762,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,29792,FALSE,FALSE,NA,NA
"Folks, tonight we secured the 1,991 delegates needed to win the Democratic nomination. I'm going to spend every day… https://t.co/zVG1OO8qJi",FALSE,162976,NA,2020-06-06T03:22:59Z,TRUE,NA,1269107491708850176,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,27410,FALSE,FALSE,NA,NA
"Tonight, I’m thinking of Breonna Taylor’s mother, Tamika Palmer. Today should have been her daughter's birthday. I'… https://t.co/AnDFFMrmeP",FALSE,44133,NA,2020-06-06T02:49:12Z,TRUE,NA,1269098989821059072,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,8212,FALSE,FALSE,NA,NA
Donald Trump still doesn’t get it. He’s out there spiking the football — completely oblivious to the tens of millio… https://t.co/1tzIj8n4kL,FALSE,33921,NA,2020-06-05T23:15:00Z,TRUE,NA,1269045083254345728,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7863,FALSE,FALSE,NA,NA
"This #GunViolenceAwarenessDay, I am reflecting on the life of Hadiya Pendleton, whose murder inspired the… https://t.co/rRbxvj2O7c",FALSE,19002,NA,2020-06-05T21:55:00Z,TRUE,NA,1269024950477746179,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4235,FALSE,FALSE,NA,NA
"When it comes to this economic crisis, Donald Trump either doesn’t know what’s going on, or he just doesn’t care. https://t.co/db8axnf704",FALSE,34256,NA,2020-06-05T21:30:00Z,FALSE,NA,1269018659843985408,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,11386,FALSE,FALSE,NA,NA
Donald Trump is dangerously unfit to lead our nation through this moment. But don't just take my word for it: https://t.co/eD9z51pXDQ,FALSE,51901,NA,2020-06-05T20:20:00Z,FALSE,NA,1269001043251208192,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,16715,FALSE,FALSE,NA,NA
Let’s be clear about something: The depth of this job crisis is not attributable to an act of God — but to the failure of a President.,FALSE,158676,NA,2020-06-05T19:23:00Z,FALSE,NA,1268986698542845957,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,26687,FALSE,FALSE,NA,NA
"George Floyd’s last words, “I can’t breathe,” have echoed across our nation and around the world.

For the Presiden… https://t.co/BiMt8HOP61",FALSE,63645,NA,2020-06-05T18:29:35Z,TRUE,NA,1268973258537402371,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,14462,FALSE,FALSE,NA,NA
Tune in as I speak about the latest jobs report and the state of the economy: https://t.co/pfELb1jmqa,FALSE,10736,NA,2020-06-05T17:00:34Z,FALSE,NA,1268950854784053248,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,3145,FALSE,FALSE,NA,NA
Those who have worked the closest with Donald Trump know how unfit he is to serve as President. https://t.co/MQ7aOKGic0,FALSE,54139,NA,2020-06-05T16:25:09Z,FALSE,NA,1268941941158432769,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,11072,FALSE,FALSE,NA,NA
It is long past time we made the promise of this nation real for all of our people.,FALSE,70664,NA,2020-06-05T15:12:00Z,FALSE,NA,1268923532467040258,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10190,FALSE,FALSE,NA,NA
"We are a nation in pain, but we must not allow this pain to destroy us.
 
We are a nation enraged, but we cannot al… https://t.co/QvRNfYqMYh",FALSE,58735,NA,2020-06-05T01:05:00Z,TRUE,NA,1268710378025803776,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11173,FALSE,FALSE,NA,NA
We can’t take four more years of this.,FALSE,568878,NA,2020-06-05T00:05:00Z,FALSE,NA,1268695278611095557,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,79878,FALSE,FALSE,NA,NA
"To everyone struggling with mental health—you're not alone. There is no shame in seeking help, and there shouldn't… https://t.co/JTkm1chsD5",FALSE,24999,NA,2020-06-04T23:20:00Z,TRUE,NA,1268683953776537600,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5306,FALSE,FALSE,NA,NA
"It's hard to believe this has to be said, but unlike this president, I’ll do my job and take responsibility. I won’… https://t.co/2A0h1Kj5rQ",FALSE,196615,NA,2020-06-04T22:00:00Z,TRUE,NA,1268663821998206978,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,29683,FALSE,FALSE,NA,NA
"We are at our best when we open our hearts, not when we clench our fists.",FALSE,127056,NA,2020-06-04T20:05:00Z,FALSE,NA,1268634880830627841,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,17576,FALSE,FALSE,NA,NA
"Jim Mattis and I haven’t always agreed on everything, but you'd be hard pressed to find a more powerful indictment… https://t.co/3IhT3bguII",FALSE,60126,NA,2020-06-04T18:23:38Z,TRUE,NA,1268609373460402176,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,12272,FALSE,FALSE,NA,NA
"I wish I could say this hate began with Donald Trump and will end with him. It didn’t, and it won’t. American histo… https://t.co/etmFFR0nzF",FALSE,43258,NA,2020-06-04T16:35:00Z,TRUE,NA,1268582032331935744,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,9210,FALSE,FALSE,NA,NA
"More than 42 million Americans have now filed for unemployment in the last three months, and Black and Latino commu… https://t.co/TqayNVXz65",FALSE,22161,NA,2020-06-04T14:45:00Z,TRUE,NA,1268554349866860544,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,5554,FALSE,FALSE,NA,NA
There’s no time to waste — we need to get to work immediately on real police reform. Congressman @Hakeem_Jeffries h… https://t.co/wcnIIW2gjD,FALSE,39644,NA,2020-06-04T01:10:00Z,TRUE,NA,1268349248170536962,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8194,FALSE,FALSE,NA,NA
The nation is crying out for leadership — but this president has nothing to offer.,FALSE,277496,NA,2020-06-04T00:15:00Z,FALSE,NA,1268335406963019776,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,41165,FALSE,FALSE,NA,NA
Donald Trump has turned our country into a battlefield riven by old resentments and fresh fears. He thinks division… https://t.co/5IQK6Rb857,FALSE,69713,NA,2020-06-03T23:37:00Z,TRUE,NA,1268325843949907968,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,21992,FALSE,FALSE,NA,NA
We need a president who listens. https://t.co/aBdClOSDYw,FALSE,31439,NA,2020-06-03T21:20:00Z,FALSE,NA,1268291366758445057,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6442,FALSE,FALSE,NA,NA
It’s in some of our darkest moments of despair that we’ve made some of our greatest progress — and we have that cha… https://t.co/zx95HA9eaT,FALSE,37656,NA,2020-06-03T19:33:00Z,TRUE,NA,1268264439565807617,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,11652,FALSE,FALSE,NA,NA
"If we stand together, we will rise stronger than before. A more equal, more just, more hopeful nation — closer to t… https://t.co/QxKXCnAdkh",FALSE,85206,NA,2020-06-03T17:30:00Z,TRUE,NA,1268233487305199616,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,14301,FALSE,FALSE,NA,NA
I ask all of America — not to deny our pain or cover it over — but to use it to compel our nation across this turbu… https://t.co/ddCRonEoZa,FALSE,107615,NA,2020-06-03T14:30:00Z,TRUE,NA,1268188186905214977,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18801,FALSE,FALSE,NA,NA
"If the Senate has time to confirm Donald Trump’s unqualified judicial nominees, it has time to pass legislation tha… https://t.co/jLnOGBEMAf",FALSE,137829,NA,2020-06-03T01:25:00Z,TRUE,NA,1267990635174297602,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,28134,FALSE,FALSE,NA,NA
"When 100,000 Americans died because of his incompetent leadership, this president golfed.

When Americans peacefull… https://t.co/u0DpIbjViV",FALSE,243794,NA,2020-06-03T00:05:00Z,TRUE,NA,1267970502871613442,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,52303,FALSE,FALSE,NA,NA
"The presidency is a big job. Nobody will get everything right. I won’t either.

But I promise you this: I won’t tra… https://t.co/sK8fgC6HWK",FALSE,71268,NA,2020-06-02T23:12:00Z,TRUE,NA,1267957164607336448,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,14039,FALSE,FALSE,NA,NA
"That’s what the presidency is: a duty of care — to all of us, not just our voters, not just our donors, but all of… https://t.co/zI4MWGcky5",FALSE,34379,NA,2020-06-02T20:22:00Z,TRUE,NA,1267914382786224128,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7652,FALSE,FALSE,NA,NA
"“I can’t breathe.”
 
George Floyd’s last words. But they didn’t die with him. They’re still being heard. They’re ec… https://t.co/I27V14kaeQ",FALSE,38700,NA,2020-06-02T18:50:00Z,TRUE,NA,1267891230429626368,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,8876,FALSE,FALSE,NA,NA
Julián — I made a promise to George's family that he wouldn't just become another hashtag. We're going to tackle th… https://t.co/XxuUdbE6p0,FALSE,72941,NA,2020-06-02T17:50:26Z,TRUE,NA,1267876242075746304,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,13801,FALSE,FALSE,NA,NA
"I’ve said from the outset of this election that we are in a battle for the soul of this nation.

Who we are. What w… https://t.co/MhB4RinXgZ",FALSE,62638,NA,2020-06-02T15:31:00Z,TRUE,NA,1267841150326636545,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12432,FALSE,FALSE,NA,NA
